0 162
1 190
2 178
3 167
4 156
5 153
6 198
7 160
8 156
9 171
10 181
11 193
12 135
13 176
14 167
15 196
16 159
17 154
18 152
19 166
20 165
21 174
22 174
23 151
24 151
25 176
26 165
27 161
28 174
29 176
30 189
31 160
32 167
33 188
34 179
35 186
36 154
37 168
38 172
39 174
40 170
41 152
42 183
43 177
44 150
45 168
46 190
47 176
48 178
49 126
50 159
51 156
52 164
53 177
54 173
55 171
56 171
57 181
58 173
59 187
60 177
61 174
62 165
63 159
64 161
65 150
66 171
67 155
68 162
69 183
70 175
71 156
72 189
73 187
74 159
75 157
76 172
77 178
78 174
79 171
80 185
81 165
82 169
83 165
84 188
85 165
86 155
87 169
88 173
89 181
90 188
91 176
92 161
93 148
94 164
95 182
96 164
97 181
98 146
99 170
100 135
101 181
102 191
103 128
104 125
105 147
106 148
107 185
108 179
109 171
110 162
111 168
112 142
113 155
114 179
115 161
116 132
117 195
118 169
119 147
120 161
121 158
122 161
