0 215
1 199
2 209
3 201
4 225
5 221
6 216
7 198
8 216
9 260
10 187
11 214
12 229
13 224
14 200
15 189
16 205
17 224
18 223
19 226
20 197
21 221
22 215
23 225
24 219
25 206
26 221
27 218
28 220
29 213
30 252
31 206
32 220
33 161
34 199
35 219
36 208
37 203
38 231
39 205
40 214
41 182
42 203
43 204
44 220
45 222
46 212
47 205
48 218
49 211
50 224
51 236
52 186
53 197
54 178
55 194
56 210
57 195
58 189
59 241
60 208
61 242
62 226
63 224
64 212
65 214
66 212
67 236
68 188
69 224
70 204
71 210
72 222
73 200
74 205
75 200
76 215
77 240
78 221
79 248
80 212
81 188
82 187
83 240
84 226
85 217
86 226
87 207
88 191
89 190
90 207
91 242
92 228
93 233
94 261
95 210
96 220
97 202
98 163
99 210
100 233
101 232
102 266
103 204
104 194
105 214
106 195
107 195
108 196
109 232
110 232
111 226
112 217
113 231
114 228
115 228
116 207
117 211
118 195
119 220
120 186
121 183
122 192
123 186
124 209
125 241
126 191
127 175
128 206
129 190
130 198
131 248
132 231
