0 75
1 74
2 64
3 84
4 72
5 97
6 93
7 96
8 73
9 83
10 99
11 72
12 80
13 75
14 95
15 81
16 80
17 77
18 90
19 74
20 80
21 72
22 85
23 69
24 88
25 77
26 80
27 88
28 90
29 90
30 105
31 88
32 83
33 85
34 104
35 111
36 90
37 86
38 89
39 91
40 89
41 67
42 73
43 88
44 94
45 70
46 82
47 70
48 81
49 68
50 97
51 84
52 96
53 93
54 89
55 98
56 96
57 105
58 91
59 89
60 84
61 98
62 95
63 88
64 84
65 101
66 85
67 86
68 82
69 79
70 93
71 90
72 87
73 84
74 99
75 72
76 120
77 110
78 110
79 96
80 94
81 80
82 100
83 78
84 92
85 84
86 100
87 101
88 98
89 99
90 82
91 94
92 80
93 74
94 93
95 114
96 106
97 103
98 110
99 90
100 72
101 83
102 96
103 100
104 94
105 114
106 100
107 92
108 89
109 98
110 99
111 124
112 114
113 105
114 115
115 116
116 117
117 102
118 141
119 151
120 123
121 121
122 96
123 112
124 128
125 104
