0 68
1 66
2 71
3 70
4 74
5 67
6 67
7 64
8 72
9 49
10 65
11 58
12 59
13 64
14 56
15 62
16 65
17 56
18 52
19 48
20 56
21 52
22 66
23 65
24 59
25 67
26 64
27 54
28 65
29 71
30 56
31 53
32 53
33 67
34 56
35 73
36 68
37 71
38 71
39 69
40 68
41 74
42 79
43 73
44 66
45 54
46 57
47 64
48 54
49 75
50 61
51 72
52 62
53 63
54 65
55 60
56 61
57 61
58 66
59 62
60 59
61 59
62 57
63 55
64 51
65 65
66 61
67 62
68 57
69 65
70 56
71 70
72 60
73 62
74 57
75 64
76 69
77 57
78 72
79 64
80 66
81 58
82 57
83 58
84 62
85 65
86 65
87 61
88 73
89 68
90 64
91 64
92 68
93 62
94 68
95 76
96 67
97 70
98 68
99 67
100 79
101 88
102 83
103 75
104 77
105 76
106 72
107 80
108 75
109 69
110 70
111 64
112 69
113 72
114 78
115 81
116 81
117 77
118 56
119 73
120 63
121 71
122 74
123 70
124 76
125 74
126 71
127 89
128 84
129 83
130 80
131 89
132 77
133 89
134 78
