0 36
1 48
2 33
3 38
4 45
5 30
6 33
7 33
8 35
9 36
10 32
11 37
12 34
13 31
14 37
15 39
16 35
17 41
18 37
19 46
20 37
21 45
22 34
23 43
24 35
25 36
26 31
27 25
28 35
29 38
30 34
31 35
32 31
33 34
34 38
35 29
36 41
37 36
38 36
39 35
40 37
41 31
42 40
43 39
44 36
45 41
46 38
47 38
48 38
49 39
50 51
51 42
52 38
53 36
54 34
55 34
56 42
57 38
58 39
59 35
60 37
61 31
62 33
63 34
64 39
65 34
66 41
67 41
68 34
69 41
70 36
71 39
72 40
73 31
74 41
75 40
76 34
77 28
78 33
79 37
80 34
81 34
82 39
83 33
84 40
85 39
86 36
87 38
88 41
89 33
90 40
91 45
92 40
93 46
94 40
95 38
96 44
97 43
98 41
99 43
100 41
101 46
102 41
103 39
104 32
105 41
106 41
107 44
108 47
109 48
110 35
111 35
112 34
113 41
114 46
115 35
116 40
117 35
118 45
119 40
120 39
121 40
122 49
123 48
124 41
125 40
126 35
127 38
128 37
129 51
130 41
