0 21
1 24
2 31
3 27
4 23
5 38
6 28
7 33
8 35
9 39
10 45
11 40
12 41
13 48
14 50
15 63
16 76
17 86
18 88
19 82
20 97
21 93
22 93
23 94
24 88
25 99
26 87
27 105
28 101
29 119
30 117
31 107
32 126
33 117
34 133
35 127
36 145
37 147
38 165
39 173
40 167
41 163
42 192
43 194
44 211
45 211
46 184
47 204
48 195
49 194
50 187
51 195
52 191
53 201
54 200
55 178
56 206
57 194
58 202
59 210
60 200
61 198
62 209
63 200
64 198
65 204
66 183
67 194
68 191
69 198
70 204
71 192
72 186
73 177
74 206
75 201
76 194
77 182
78 205
79 196
80 202
81 197
82 204
83 199
84 191
85 198
86 204
87 213
88 192
89 195
90 176
91 181
92 192
93 186
94 203
95 178
96 217
97 194
98 177
99 177
100 210
101 203
102 207
103 190
104 213
