0 18
1 19
2 22
3 22
4 25
5 33
6 32
7 42
8 36
9 43
10 45
11 68
12 70
13 75
14 75
15 84
16 78
17 85
18 79
19 77
20 87
21 82
22 76
23 78
24 72
25 82
26 75
27 90
28 74
29 84
30 92
31 98
32 104
33 96
34 106
35 95
36 94
37 99
38 105
39 109
40 117
41 129
42 125
43 126
44 132
45 121
46 133
47 139
48 139
49 149
50 135
51 144
52 159
53 171
54 166
55 161
56 152
57 161
58 170
59 185
60 182
61 198
62 196
63 198
64 193
65 206
66 186
67 204
68 192
69 197
70 196
71 193
72 191
73 187
74 191
75 196
76 193
77 197
78 187
79 199
80 191
81 195
82 202
83 193
84 197
85 195
86 203
87 186
88 204
89 196
90 196
91 202
92 183
93 187
94 191
95 196
96 187
97 198
98 187
99 201
100 192
101 192
102 196
103 190
104 191
