0 11
1 15
2 18
3 17
4 17
5 30
6 45
7 45
8 47
9 52
10 51
11 50
12 53
13 52
14 51
15 57
16 56
17 60
18 56
19 64
20 61
21 60
22 63
23 65
24 62
25 68
26 67
27 71
28 68
29 66
30 73
31 69
32 70
33 69
34 69
35 73
36 75
37 80
38 81
39 89
40 89
41 87
42 88
43 88
44 88
45 88
46 89
47 89
48 86
49 89
50 89
51 87
52 89
53 89
54 88
55 89
56 90
57 87
58 87
59 88
60 88
61 88
62 89
63 88
64 89
65 88
66 88
67 88
68 89
69 89
70 88
71 90
72 89
73 89
74 88
75 90
76 90
77 87
78 89
79 89
80 87
81 88
82 87
83 89
84 88
85 89
86 88
87 88
88 88
89 88
90 88
91 88
92 90
93 88
94 87
95 88
96 88
97 87
98 85
99 89
100 88
101 88
102 87
103 88
104 88
