0 18
1 20
2 20
3 22
4 20
5 32
6 35
7 37
8 38
9 63
10 60
11 61
12 54
13 60
14 70
15 82
16 85
17 78
18 76
19 85
20 90
21 94
22 97
23 87
24 82
25 96
26 103
27 90
28 92
29 100
30 87
31 98
32 91
33 93
34 90
35 106
36 103
37 94
38 94
39 97
40 86
41 85
42 103
43 106
44 102
45 97
46 102
47 96
48 103
49 104
50 101
51 118
52 100
53 104
54 111
55 113
56 119
57 115
58 118
59 122
60 131
61 125
62 127
63 117
64 129
65 138
66 138
67 127
68 132
69 133
70 131
71 117
72 146
73 157
74 149
75 177
76 167
77 154
78 160
79 192
80 176
81 192
82 196
83 189
84 202
85 211
86 198
87 208
88 200
89 181
90 191
91 199
92 201
93 203
94 196
95 190
96 191
97 189
98 191
99 202
100 187
101 201
102 205
103 205
104 192
