0 19
1 23
2 28
3 25
4 21
5 33
6 44
7 53
8 66
9 68
10 64
11 74
12 67
13 72
14 73
15 64
16 69
17 71
18 67
19 74
20 71
21 74
22 84
23 83
24 91
25 78
26 88
27 84
28 79
29 84
30 91
31 87
32 98
33 82
34 77
35 75
36 83
37 81
38 88
39 78
40 97
41 93
42 100
43 91
44 103
45 97
46 90
47 95
48 94
49 99
50 101
51 113
52 106
53 109
54 115
55 106
56 101
57 97
58 114
59 103
60 110
61 124
62 115
63 118
64 121
65 116
66 127
67 131
68 131
69 132
70 146
71 138
72 155
73 161
74 176
75 172
76 162
77 178
78 182
79 205
80 206
81 217
82 215
83 214
84 216
85 212
86 213
87 213
88 212
89 214
90 218
91 210
92 210
93 209
94 206
95 216
96 205
97 215
98 217
99 197
100 210
101 211
102 206
103 206
104 214
