0 11
1 17
2 19
3 19
4 20
5 22
6 22
7 21
8 43
9 50
10 50
11 50
12 56
13 57
14 60
15 62
16 66
17 62
18 65
19 60
20 62
21 65
22 61
23 61
24 62
25 63
26 66
27 69
28 71
29 69
30 75
31 76
32 80
33 84
34 85
35 85
36 86
37 84
38 85
39 85
40 85
41 85
42 85
43 86
44 86
45 84
46 86
47 85
48 86
49 84
50 85
51 84
52 85
53 87
54 85
55 84
56 86
57 85
58 86
59 85
60 86
61 86
62 86
63 86
64 85
65 84
66 86
67 86
68 86
69 86
70 86
71 86
72 86
73 86
74 86
75 86
76 84
77 84
78 84
79 85
80 86
81 85
82 85
83 85
84 86
85 85
86 86
87 86
88 86
89 86
90 86
91 84
92 85
93 86
94 86
95 85
96 85
97 85
98 84
99 86
100 85
101 86
102 84
103 86
104 83
