0 11
1 16
2 16
3 19
4 19
5 36
6 48
7 50
8 46
9 49
10 57
11 55
12 56
13 57
14 59
15 60
16 59
17 63
18 57
19 61
20 61
21 60
22 58
23 63
24 64
25 68
26 71
27 68
28 68
29 69
30 70
31 70
32 68
33 67
34 69
35 65
36 71
37 67
38 65
39 67
40 66
41 68
42 68
43 67
44 68
45 67
46 68
47 71
48 68
49 66
50 64
51 69
52 69
53 73
54 68
55 73
56 73
57 73
58 77
59 82
60 83
61 84
62 83
63 84
64 83
65 83
66 84
67 83
68 84
69 84
70 84
71 84
72 84
73 85
74 84
75 83
76 83
77 85
78 84
79 84
80 84
81 84
82 85
83 84
84 83
85 84
86 83
87 85
88 84
89 82
90 83
91 83
92 84
93 84
94 82
95 84
96 84
97 84
98 83
99 83
100 84
101 83
102 83
103 82
104 83
