0 20
1 19
2 21
3 27
4 27
5 34
6 36
7 64
8 67
9 84
10 66
11 83
12 76
13 88
14 83
15 87
16 85
17 89
18 102
19 115
20 98
21 99
22 93
23 114
24 110
25 107
26 106
27 109
28 121
29 126
30 126
31 127
32 132
33 137
34 147
35 142
36 141
37 148
38 164
39 170
40 172
41 174
42 176
43 172
44 197
45 205
46 217
47 214
48 221
49 218
50 210
51 214
52 213
53 214
54 215
55 221
56 213
57 214
58 223
59 206
60 226
61 216
62 221
63 219
64 221
65 210
66 214
67 201
68 219
69 211
70 227
71 223
72 218
73 217
74 217
75 225
76 223
77 220
78 222
79 222
80 209
81 224
82 220
83 219
84 213
85 215
86 212
87 226
88 226
89 195
90 223
91 225
92 219
93 225
94 222
95 223
96 209
97 208
98 222
99 209
100 209
101 220
102 210
103 207
104 209
