0 11
1 16
2 22
3 19
4 21
5 38
6 42
7 45
8 49
9 54
10 55
11 58
12 60
13 59
14 56
15 62
16 62
17 68
18 64
19 61
20 61
21 66
22 64
23 66
24 67
25 71
26 70
27 69
28 72
29 75
30 73
31 77
32 74
33 70
34 74
35 72
36 70
37 73
38 74
39 73
40 76
41 80
42 92
43 91
44 92
45 92
46 92
47 91
48 93
49 92
50 91
51 91
52 90
53 91
54 90
55 91
56 92
57 91
58 92
59 90
60 91
61 92
62 92
63 92
64 92
65 89
66 91
67 91
68 90
69 91
70 91
71 93
72 92
73 92
74 91
75 92
76 90
77 92
78 90
79 91
80 91
81 91
82 90
83 91
84 92
85 90
