0 10
1 18
2 27
3 32
4 38
5 33
6 41
7 44
8 40
9 35
10 45
11 45
12 42
13 39
14 43
15 45
16 47
17 48
18 48
19 45
20 35
21 49
22 49
23 46
24 41
25 50
26 49
27 70
28 68
29 71
30 64
31 64
32 71
33 65
34 73
35 76
36 49
37 64
38 63
39 66
40 77
41 70
42 68
43 69
44 78
45 77
46 62
47 79
48 90
49 61
50 71
51 82
52 78
53 74
54 91
55 66
56 93
57 90
58 85
59 82
60 81
61 87
62 73
63 86
64 86
65 83
66 99
67 67
68 69
69 88
70 77
71 90
72 100
73 82
74 90
75 79
76 102
77 84
78 80
79 94
80 95
81 97
82 80
83 92
84 79
85 89
86 90
87 83
88 82
89 65
90 94
91 92
92 83
93 96
94 78
95 91
96 88
97 98
98 85
99 97
100 94
101 90
102 94
103 76
