0 14
1 39
2 28
3 35
4 29
5 44
6 38
7 30
8 37
9 41
10 42
11 41
12 45
13 34
14 45
15 43
16 50
17 39
18 56
19 45
20 37
21 50
22 64
23 54
24 59
25 62
26 67
27 68
28 57
29 60
30 61
31 57
32 70
33 66
34 63
35 63
36 76
37 86
38 80
39 76
40 82
41 68
42 80
43 69
44 70
45 66
46 75
47 97
48 100
49 73
50 83
51 86
52 81
53 72
54 76
55 88
56 65
57 99
58 96
59 76
60 98
61 105
62 79
63 91
64 64
65 90
66 72
67 86
68 86
69 87
70 102
71 104
72 84
73 91
74 102
75 85
76 81
77 81
78 83
79 94
80 75
81 120
82 98
83 59
84 84
85 102
86 81
87 93
88 83
89 55
90 95
91 86
92 82
93 75
94 95
95 110
96 87
97 80
98 70
99 103
100 84
101 95
102 99
103 94
104 81
105 111
106 112
107 90
108 100
109 98
110 69
111 105
