0 1
1 1
2 2
3 2
4 3
5 1
6 2
7 1
8 1
9 0
10 1
11 0
12 0
13 5
14 0
15 4
16 1
17 1
18 0
19 1
20 0
21 1
22 1
23 4
24 5
25 4
26 0
27 4
28 3
29 3
30 1
31 2
32 2
33 1
34 3
35 2
36 1
37 4
38 2
39 3
40 3
41 2
42 2
43 2
44 1
45 21
46 31
47 33
48 29
49 29
50 39
51 41
52 44
53 41
54 44
55 41
56 43
57 42
58 39
59 46
60 35
61 36
62 44
63 38
64 40
65 37
66 44
67 45
68 44
69 40
70 33
71 42
72 54
73 54
74 50
75 40
76 46
77 38
78 40
79 46
80 46
81 56
82 46
83 52
84 55
85 67
86 78
87 77
88 73
89 72
90 75
91 72
92 83
93 81
94 77
95 72
96 83
97 91
98 82
99 89
100 97
101 93
102 82
103 78
104 87
105 79
106 74
107 81
108 81
109 83
110 86
111 84
112 85
113 76
114 81
115 84
116 79
117 83
118 89
119 95
120 96
121 104
122 91
123 93
124 92
125 96
126 99
127 109
128 115
