0 3
1 2
2 1
3 4
4 0
5 0
6 0
7 2
8 0
9 2
10 1
11 1
12 1
13 0
14 0
15 1
16 1
17 0
18 0
19 1
20 3
21 2
22 4
23 2
24 3
25 4
26 2
27 1
28 2
29 4
30 2
31 2
32 1
33 3
34 2
35 5
36 4
37 4
38 2
39 3
40 3
41 5
42 4
43 1
44 2
45 4
46 4
47 5
48 4
49 3
50 4
51 2
52 3
53 1
54 2
55 2
56 2
57 0
58 1
59 1
60 3
61 4
62 1
63 8
64 3
65 2
66 3
67 2
68 2
69 3
70 1
71 3
72 1
73 0
74 1
75 0
76 1
77 2
78 0
79 3
80 2
81 4
82 4
83 3
84 1
85 2
86 4
87 2
88 1
89 3
90 5
91 5
92 4
93 4
94 1
95 1
96 2
97 2
98 4
99 8
100 2
101 2
102 4
103 4
104 1
105 1
106 3
107 3
108 0
109 3
110 2
111 1
112 0
113 1
114 5
115 1
116 0
117 1
118 0
119 4
120 4
121 1
122 7
123 2
124 1
125 3
126 1
127 3
128 2
129 1
130 0
131 0
132 0
133 2
134 2
135 2
