0 1
1 1
2 1
3 0
4 0
5 3
6 1
7 2
8 1
9 0
10 0
11 0
12 2
13 1
14 0
15 1
16 2
17 2
18 4
19 3
20 4
21 2
22 1
23 1
24 19
25 21
26 31
27 32
28 38
29 36
30 32
31 38
32 36
33 43
34 41
35 44
36 44
37 59
38 57
39 72
40 73
41 69
42 74
43 75
44 81
45 79
46 74
47 84
48 85
49 79
50 92
51 83
52 85
53 78
54 83
55 84
56 81
57 85
58 86
59 89
60 89
61 88
62 92
63 87
64 92
65 82
66 96
67 99
68 87
69 89
70 83
71 90
72 92
73 90
74 95
75 93
76 92
77 102
78 102
79 100
80 90
81 106
82 115
83 99
84 106
85 98
86 107
87 111
88 113
89 115
90 110
91 107
92 107
93 105
94 115
95 111
96 105
97 108
98 114
99 115
100 110
101 116
102 118
103 119
104 113
105 116
106 114
107 123
108 128
109 132
110 127
