0 6
1 0
2 1
3 2
4 1
5 3
6 3
7 3
8 4
9 2
10 4
11 3
12 4
13 2
14 4
15 2
16 1
17 3
18 5
19 2
20 0
21 5
22 1
23 2
24 6
25 1
26 21
27 22
28 32
29 25
30 27
31 26
32 32
33 27
34 23
35 25
36 39
37 38
38 45
39 44
40 41
41 39
42 46
43 38
44 50
45 41
46 39
47 42
48 36
49 38
50 35
51 35
52 40
53 40
54 33
55 35
56 41
57 39
58 31
59 42
60 35
61 40
62 44
63 42
64 40
65 44
66 52
67 67
68 59
69 61
70 73
71 81
72 70
73 74
74 72
75 85
76 74
77 72
78 84
79 82
80 77
81 80
82 82
83 77
84 71
85 77
86 78
87 84
88 73
89 79
90 85
91 88
92 84
93 91
94 95
95 91
96 95
97 99
98 89
99 95
100 91
101 85
102 89
103 86
104 94
105 98
106 93
107 104
108 97
109 107
110 95
111 114
112 105
113 108
114 105
115 116
116 101
117 100
118 119
119 112
120 99
121 113
122 109
