0 18
1 29
2 31
3 37
4 36
5 41
6 37
7 41
8 33
9 31
10 40
11 39
12 49
13 39
14 40
15 38
16 38
17 42
18 36
19 46
20 51
21 59
22 54
23 55
24 51
25 49
26 60
27 53
28 55
29 70
30 76
31 71
32 61
33 67
34 79
35 72
36 71
37 86
38 63
39 82
40 66
41 81
42 78
43 95
44 103
45 94
46 99
47 77
48 90
49 92
50 84
51 73
52 91
53 90
54 96
55 100
56 89
57 72
58 99
59 98
60 84
61 91
62 103
63 89
64 88
65 84
66 92
67 88
68 98
69 92
70 89
71 87
72 86
73 92
74 100
75 88
76 104
77 76
78 106
79 101
80 92
81 105
82 104
83 103
84 114
85 109
86 73
87 111
88 89
89 93
90 93
91 107
92 84
93 102
94 90
95 104
96 108
97 82
98 128
99 95
100 103
101 97
102 116
103 104
104 100
