0 13
1 29
2 34
3 44
4 40
5 48
6 43
7 45
8 40
9 53
10 52
11 35
12 51
13 45
14 41
15 49
16 38
17 49
18 56
19 56
20 59
21 50
22 50
23 71
24 50
25 64
26 61
27 64
28 47
29 77
30 61
31 51
32 65
33 81
34 56
35 75
36 71
37 92
38 83
39 69
40 77
41 92
42 81
43 99
44 95
45 91
46 95
47 85
48 75
49 98
50 104
51 113
52 88
53 97
54 105
55 96
56 97
57 91
58 81
59 75
60 85
61 87
62 77
63 100
64 110
65 92
66 106
67 116
68 101
69 88
70 99
71 94
72 118
73 101
74 83
75 117
76 115
77 101
78 119
79 95
80 109
81 123
82 111
83 113
84 97
85 123
86 113
87 108
88 142
89 113
90 119
91 127
92 130
93 105
94 130
95 136
96 147
97 128
98 142
99 160
100 129
101 122
102 119
103 131
104 146
105 128
106 109
