0 0
1 1
2 2
3 1
4 1
5 4
6 1
7 2
8 2
9 0
10 0
11 2
12 5
13 3
14 5
15 2
16 3
17 2
18 2
19 2
20 1
21 2
22 3
23 3
24 2
25 3
26 1
27 2
28 4
29 2
30 1
31 2
32 2
33 2
34 4
35 1
36 0
37 1
38 6
39 5
40 1
41 0
42 0
43 2
44 2
45 2
46 3
47 2
48 3
49 1
50 0
51 1
52 0
53 1
54 1
55 1
56 1
57 1
58 2
59 3
60 4
61 2
62 1
63 2
64 4
65 1
66 1
67 4
68 4
69 2
70 2
71 1
72 4
73 6
74 4
75 3
76 1
77 1
78 2
79 0
80 1
81 2
82 2
83 2
84 3
85 5
86 5
87 0
88 1
89 2
90 2
91 0
92 3
93 2
94 3
95 1
96 0
97 0
98 0
99 1
100 2
101 4
102 0
103 3
104 2
105 1
106 0
107 3
108 2
109 4
110 5
111 3
112 2
113 4
114 4
115 5
116 4
117 7
118 3
119 4
120 1
121 1
122 2
123 0
124 2
125 3
126 1
127 3
128 1
