0 0
1 2
2 5
3 3
4 4
5 3
6 5
7 3
8 2
9 4
10 2
11 1
12 0
13 1
14 1
15 0
16 1
17 0
18 2
19 1
20 2
21 2
22 2
23 3
24 2
25 13
26 28
27 18
28 30
29 52
30 52
31 57
32 64
33 69
34 62
35 75
36 72
37 73
38 77
39 79
40 76
41 76
42 78
43 86
44 87
45 85
46 80
47 79
48 88
49 79
50 81
51 68
52 81
53 72
54 78
55 93
56 95
57 79
58 79
59 85
60 84
61 90
62 79
63 85
64 87
65 82
66 88
67 96
68 91
69 87
70 97
71 92
72 97
73 97
74 99
75 106
76 98
77 111
78 107
79 101
80 105
81 108
82 109
83 100
84 112
85 117
86 125
87 114
88 132
89 118
90 116
91 125
92 123
93 119
94 116
95 108
96 126
97 126
98 125
99 126
100 111
101 122
102 116
103 110
104 114
105 113
106 129
107 106
