0 2
1 1
2 1
3 2
4 2
5 2
6 3
7 1
8 1
9 1
10 1
11 1
12 5
13 3
14 3
15 5
16 4
17 1
18 2
19 1
20 1
21 2
22 3
23 1
24 2
25 1
26 1
27 2
28 2
29 1
30 3
31 1
32 1
33 2
34 1
35 1
36 3
37 2
38 2
39 2
40 3
41 5
42 4
43 6
44 2
45 2
46 0
47 4
48 2
49 2
50 3
51 2
52 2
53 3
54 5
55 5
56 4
57 6
58 4
59 6
60 6
61 4
62 5
63 4
64 7
65 5
66 3
67 3
68 4
69 4
70 5
71 6
72 3
73 5
74 5
75 6
76 6
77 4
78 5
79 3
80 3
81 4
82 5
83 4
84 1
85 0
86 2
87 2
88 0
89 2
90 0
91 1
92 1
93 2
94 0
95 0
96 2
97 1
98 1
99 2
100 3
101 2
102 3
103 4
104 3
105 3
106 3
107 0
108 2
109 4
110 4
111 1
112 0
113 3
114 2
115 5
116 4
117 2
118 2
119 2
120 2
121 3
122 4
123 2
