0 12
1 25
2 33
3 31
4 29
5 39
6 35
7 40
8 40
9 38
10 44
11 38
12 48
13 42
14 42
15 52
16 44
17 45
18 49
19 42
20 45
21 56
22 50
23 63
24 56
25 53
26 62
27 74
28 69
29 64
30 58
31 61
32 58
33 73
34 79
35 68
36 78
37 72
38 90
39 98
40 106
41 93
42 82
43 65
44 68
45 89
46 81
47 79
48 86
49 82
50 96
51 85
52 120
53 102
54 97
55 91
56 74
57 84
58 87
59 101
60 96
61 98
62 89
63 102
64 111
65 99
66 107
67 86
68 116
69 99
70 95
71 107
72 106
73 126
74 90
75 94
76 95
77 109
78 105
79 123
80 110
81 111
82 110
83 102
84 99
85 109
86 115
87 104
88 127
89 86
90 122
91 111
92 102
93 109
94 111
95 99
