0.00 1.57 30.03
1.00 1.57 30.03
2.00 1.57 30.03
3.00 1.57 30.03
4.00 1.57 30.03
5.00 1.57 30.03
6.00 1.57 30.03
7.00 1.57 30.03
8.00 1.57 30.03
9.00 1.57 30.03
10.00 1.57 30.03
11.00 1.57 30.03
12.00 1.57 30.03
13.00 1.57 30.03
14.00 1.57 30.03
15.00 1.57 30.03
16.00 1.57 30.03
17.00 1.57 30.03
18.00 1.57 30.03
19.00 1.57 30.03
20.00 1.57 30.03
21.00 1.63 29.46
22.00 1.62 29.43
23.00 1.67 28.98
24.00 1.67 28.73
25.00 1.71 28.31
26.00 1.76 28.33
27.00 1.71 28.09
28.00 1.61 27.99
29.00 1.63 27.75
30.00 1.65 27.35
31.00 1.77 27.59
32.00 1.84 27.56
33.00 1.80 27.16
34.00 1.79 26.95
35.00 1.73 26.69
36.00 1.72 26.81
37.00 1.75 26.48
38.00 1.73 26.27
39.00 1.74 26.27
40.00 1.69 26.23
41.00 1.73 26.29
42.00 1.72 26.13
43.00 1.69 26.12
44.00 1.68 26.05
45.00 1.67 25.93
46.00 1.65 26.20
47.00 1.68 25.94
48.00 1.65 25.79
49.00 1.68 25.76
50.00 1.58 25.51
51.00 1.58 25.22
52.00 1.60 25.19
53.00 1.63 25.07
54.00 1.59 24.90
55.00 1.60 24.42
56.00 1.65 24.03
57.00 1.69 23.86
58.00 1.61 23.65
59.00 1.68 23.37
60.00 1.68 23.30
61.00 1.64 23.22
62.00 1.67 22.93
63.00 1.59 22.88
64.00 1.58 22.79
65.00 1.58 22.62
66.00 1.60 22.54
67.00 1.59 22.62
68.00 1.67 22.84
69.00 1.67 22.73
70.00 1.72 22.52
71.00 1.69 22.43
72.00 1.70 22.61
73.00 1.62 22.46
74.00 1.68 22.38
75.00 1.72 22.26
76.00 1.69 22.26
77.00 1.66 22.22
78.00 1.66 22.29
79.00 1.74 22.34
80.00 1.69 22.32
81.00 1.63 22.31
82.00 1.64 22.24
83.00 1.66 22.13
84.00 1.68 22.11
85.00 1.66 22.07
86.00 1.68 22.02
87.00 1.68 21.92
88.00 1.66 21.71
89.00 1.73 21.61
90.00 1.76 21.73
91.00 1.85 21.51
92.00 1.88 21.34
93.00 1.87 21.30
94.00 1.87 21.16
95.00 1.95 21.10
96.00 1.92 20.89
97.00 1.94 20.76
98.00 1.84 20.89
99.00 1.85 20.68
100.00 1.80 20.70
101.00 1.72 20.57
102.00 1.71 20.46
103.00 1.67 20.62
104.00 1.65 20.29
105.00 1.66 20.27
106.00 1.68 20.36
107.00 1.60 20.53
108.00 1.61 20.44
109.00 1.59 20.61
110.00 1.58 20.35
111.00 1.58 20.25
112.00 1.64 20.40
113.00 1.58 20.01
114.00 1.60 19.99
115.00 1.58 19.83
116.00 1.60 19.91
117.00 1.70 19.85
118.00 1.66 19.63
119.00 1.79 19.65
120.00 1.79 19.73
121.00 1.72 19.73
122.00 1.75 19.39
123.00 1.81 19.25
124.00 1.75 19.24
125.00 1.74 19.22
126.00 1.73 19.15
127.00 1.77 19.14
128.00 1.78 18.78
129.00 1.77 18.89
130.00 1.82 18.74
131.00 1.84 18.61
132.00 1.78 18.58
133.00 1.77 18.58
134.00 1.83 18.35
135.00 1.96 18.48
136.00 2.01 18.57
137.00 1.99 18.43
138.00 1.96 18.65
139.00 1.91 18.52
140.00 1.94 18.59
141.00 1.93 18.35
142.00 2.00 18.26
143.00 2.02 18.43
144.00 2.05 18.39
145.00 2.11 18.21
146.00 2.15 17.98
147.00 2.30 17.98
148.00 2.26 17.80
149.00 2.22 17.72
150.00 2.21 17.63
151.00 2.22 17.60
152.00 2.23 17.48
153.00 2.32 17.63
154.00 2.39 17.58
155.00 2.39 17.63
156.00 2.47 17.90
157.00 2.48 17.48
158.00 2.62 17.44
159.00 2.71 17.03
160.00 2.82 17.05
161.00 2.86 16.94
162.00 2.91 16.80
163.00 2.94 16.89
164.00 2.95 16.85
165.00 2.95 16.65
166.00 2.93 16.58
167.00 2.95 16.46
168.00 2.89 16.05
