0.00 1.69 23.54
1.00 1.70 23.66
2.00 1.77 23.62
3.00 1.75 23.74
4.00 1.79 23.55
5.00 1.84 23.36
6.00 1.79 23.08
7.00 1.76 22.95
8.00 1.70 22.78
9.00 1.75 22.73
10.00 1.74 22.63
11.00 1.78 22.61
12.00 1.80 22.46
13.00 1.76 22.50
14.00 1.70 22.51
15.00 1.68 22.55
16.00 1.63 22.40
17.00 1.58 22.28
18.00 1.59 22.37
19.00 1.57 22.17
20.00 1.62 22.30
21.00 1.61 22.20
22.00 1.65 22.31
23.00 1.68 22.19
24.00 1.57 22.07
25.00 1.62 21.79
26.00 1.62 21.71
27.00 1.65 21.69
28.00 1.63 21.29
29.00 1.67 20.94
30.00 1.66 20.95
31.00 1.61 21.02
32.00 1.63 20.83
33.00 1.68 20.79
34.00 1.76 20.59
35.00 1.69 20.45
36.00 1.67 20.33
37.00 1.65 20.38
38.00 1.62 20.06
39.00 1.67 20.03
40.00 1.66 20.05
41.00 1.60 19.87
42.00 1.65 19.84
43.00 1.67 19.90
44.00 1.70 19.76
45.00 1.71 19.88
46.00 1.72 19.73
47.00 1.76 19.88
48.00 1.78 19.67
49.00 1.82 19.68
50.00 1.80 19.75
51.00 1.85 19.82
52.00 1.93 19.63
53.00 2.00 19.87
54.00 2.00 19.81
55.00 1.94 19.80
56.00 1.92 19.68
57.00 1.93 19.89
58.00 1.95 19.64
59.00 2.05 19.76
60.00 2.03 19.77
61.00 2.00 19.78
