0.00 1.78 23.20
1.00 1.71 23.02
2.00 1.72 23.18
3.00 1.64 22.96
4.00 1.58 22.90
5.00 1.67 22.95
6.00 1.61 22.90
7.00 1.60 22.54
8.00 1.63 22.42
9.00 1.72 22.00
10.00 1.71 21.81
11.00 1.81 21.86
12.00 1.80 21.92
13.00 1.74 21.94
14.00 1.77 21.85
15.00 1.84 21.60
16.00 1.76 21.63
17.00 1.80 21.74
18.00 1.77 21.62
19.00 1.74 21.45
20.00 1.83 21.54
21.00 1.88 21.50
22.00 1.83 21.47
23.00 1.77 21.11
24.00 1.70 20.98
25.00 1.69 20.89
26.00 1.65 20.57
27.00 1.68 20.74
28.00 1.70 20.75
29.00 1.73 20.45
30.00 1.79 20.31
31.00 1.75 20.40
32.00 1.77 20.45
33.00 1.73 20.29
34.00 1.78 20.27
35.00 1.73 20.07
36.00 1.78 20.09
37.00 1.77 19.98
38.00 1.73 19.89
39.00 1.73 19.80
40.00 1.79 19.72
41.00 1.89 19.51
42.00 1.97 19.51
43.00 1.98 19.52
44.00 1.99 19.50
45.00 2.00 19.46
46.00 2.03 19.43
47.00 2.07 19.33
48.00 2.13 19.36
49.00 2.10 19.26
50.00 2.10 19.20
51.00 2.20 19.22
52.00 2.20 19.02
53.00 2.22 19.00
54.00 2.18 18.96
55.00 2.19 18.78
56.00 2.28 18.84
57.00 2.33 19.13
58.00 2.36 19.00
59.00 2.29 18.77
60.00 2.30 18.65
61.00 2.40 18.60
62.00 2.40 18.30
63.00 2.40 18.00
64.00 2.41 17.77
65.00 2.43 17.65
66.00 2.42 17.33
67.00 2.48 17.28
68.00 2.59 17.36
69.00 2.64 17.35
70.00 2.56 17.30
71.00 2.58 17.24
72.00 2.51 17.32
73.00 2.46 17.44
74.00 2.46 17.08
75.00 2.47 17.01
76.00 2.46 17.07
77.00 2.41 16.90
78.00 2.40 16.78
79.00 2.44 16.75
80.00 2.35 16.43
81.00 2.32 16.35
82.00 2.26 16.01
83.00 2.30 16.11
84.00 2.30 16.15
85.00 2.30 15.98
86.00 2.31 16.07
87.00 2.25 15.79
88.00 2.26 15.87
89.00 2.20 15.84
90.00 2.17 15.59
91.00 2.19 15.62
92.00 2.13 15.83
93.00 2.16 15.92
94.00 2.11 15.68
95.00 2.11 15.47
96.00 2.12 15.65
97.00 2.08 15.52
98.00 2.10 15.67
99.00 2.05 15.69
100.00 2.00 15.77
101.00 2.05 16.02
102.00 2.05 16.08
103.00 2.00 15.94
104.00 2.01 15.73
105.00 1.98 15.86
106.00 1.99 15.78
107.00 2.00 15.89
108.00 1.99 16.12
109.00 2.03 16.25
110.00 2.00 16.17
111.00 2.02 16.13
112.00 2.05 16.12
113.00 2.07 16.10
114.00 2.01 16.00
115.00 1.97 16.03
116.00 1.95 16.12
117.00 2.00 16.22
118.00 2.09 16.24
119.00 2.12 16.40
120.00 2.09 16.37
121.00 2.01 16.13
122.00 2.06 16.17
123.00 2.07 16.34
124.00 2.08 16.27
125.00 2.11 16.38
126.00 2.13 16.26
127.00 2.13 16.38
128.00 2.13 16.47
129.00 2.15 16.61
130.00 2.09 16.77
131.00 2.13 16.91
132.00 2.14 16.79
133.00 2.15 16.74
134.00 2.15 16.89
135.00 2.10 16.78
136.00 2.01 16.90
137.00 1.99 17.02
138.00 2.04 17.08
139.00 2.05 16.96
140.00 2.01 16.53
141.00 2.03 16.55
142.00 2.10 16.55
143.00 2.14 16.56
144.00 2.17 16.72
145.00 2.13 16.80
146.00 2.13 16.95
147.00 2.14 17.08
148.00 2.11 17.20
149.00 2.08 16.95
150.00 2.11 16.92
151.00 2.15 17.19
152.00 2.12 17.07
153.00 2.10 16.99
154.00 2.08 17.10
155.00 2.03 17.12
156.00 2.02 17.01
157.00 2.08 16.96
158.00 2.08 17.09
159.00 2.09 16.95
160.00 2.09 17.09
161.00 2.10 17.07
162.00 2.17 17.20
163.00 2.16 17.39
164.00 2.18 17.42
