0.00 1.59 18.21
1.00 1.65 18.21
2.00 1.66 18.14
3.00 1.64 18.07
4.00 1.65 17.95
5.00 1.68 17.80
6.00 1.66 17.81
7.00 1.68 17.51
8.00 1.69 17.45
9.00 1.68 17.32
10.00 1.66 17.12
11.00 1.66 17.16
12.00 1.67 17.13
13.00 1.64 16.97
14.00 1.64 16.86
15.00 1.65 16.81
16.00 1.64 16.85
17.00 1.67 16.59
18.00 1.77 16.57
19.00 1.79 16.55
20.00 1.80 16.75
21.00 1.69 16.55
22.00 1.69 16.58
23.00 1.69 16.55
24.00 1.78 16.35
25.00 1.79 16.29
26.00 1.80 16.24
27.00 1.83 16.21
28.00 1.89 15.87
29.00 1.95 15.92
30.00 1.96 15.74
31.00 1.93 15.83
32.00 1.97 15.86
33.00 1.93 15.65
34.00 1.98 15.57
35.00 1.98 15.62
36.00 1.92 15.11
37.00 1.96 15.28
38.00 2.00 15.07
39.00 2.05 15.26
40.00 2.07 15.34
41.00 2.12 15.40
42.00 2.09 15.33
43.00 2.06 15.29
44.00 2.10 15.42
45.00 2.15 15.26
46.00 2.06 15.25
47.00 2.07 15.31
48.00 2.09 15.21
49.00 2.12 15.22
50.00 2.14 15.26
51.00 2.17 15.14
52.00 2.16 15.28
53.00 2.17 15.28
54.00 2.16 15.47
55.00 2.13 15.57
56.00 2.09 15.49
57.00 2.07 15.70
58.00 2.07 15.81
59.00 2.07 16.00
60.00 2.05 16.08
61.00 2.02 16.07
