0.00 2.58 17.80
1.00 2.56 17.82
2.00 2.56 17.86
3.00 2.55 17.85
4.00 2.55 17.87
5.00 2.55 17.78
6.00 2.54 17.78
7.00 2.56 17.73
8.00 2.56 17.75
9.00 2.56 17.75
10.00 2.55 17.69
11.00 2.57 17.70
12.00 2.58 17.69
13.00 2.59 17.62
14.00 2.58 17.60
15.00 2.58 17.54
16.00 2.58 17.54
17.00 2.58 17.46
18.00 2.59 17.44
19.00 2.58 17.50
20.00 2.60 17.55
21.00 2.61 17.54
22.00 2.60 17.50
23.00 2.61 17.42
24.00 2.59 17.35
25.00 2.58 17.32
26.00 2.57 17.33
27.00 2.59 17.33
28.00 2.60 17.32
29.00 2.58 17.30
30.00 2.58 17.35
31.00 2.57 17.31
32.00 2.57 17.31
33.00 2.58 17.36
34.00 2.57 17.40
35.00 2.58 17.47
36.00 2.58 17.47
37.00 2.56 17.48
38.00 2.55 17.45
39.00 2.53 17.45
40.00 2.52 17.41
41.00 2.53 17.40
42.00 2.54 17.49
43.00 2.54 17.46
44.00 2.54 17.45
45.00 2.54 17.47
46.00 2.54 17.47
47.00 2.53 17.49
48.00 2.54 17.48
49.00 2.55 17.51
50.00 2.53 17.59
51.00 2.54 17.55
52.00 2.54 17.49
53.00 2.52 17.53
54.00 2.52 17.52
55.00 2.53 17.55
56.00 2.55 17.56
57.00 2.56 17.59
58.00 2.55 17.66
59.00 2.55 17.60
60.00 2.55 17.63
61.00 2.54 17.53
62.00 2.54 17.53
63.00 2.54 17.47
64.00 2.54 17.48
65.00 2.55 17.42
66.00 2.54 17.43
67.00 2.56 17.39
68.00 2.58 17.42
69.00 2.55 17.50
70.00 2.55 17.53
71.00 2.56 17.51
72.00 2.58 17.56
73.00 2.59 17.59
74.00 2.59 17.66
75.00 2.58 17.63
76.00 2.57 17.59
77.00 2.59 17.52
78.00 2.59 17.56
79.00 2.59 17.60
80.00 2.58 17.51
81.00 2.59 17.51
82.00 2.58 17.48
83.00 2.57 17.40
84.00 2.57 17.40
85.00 2.57 17.31
86.00 2.57 17.29
87.00 2.56 17.29
88.00 2.57 17.33
89.00 2.56 17.43
90.00 2.56 17.46
91.00 2.57 17.49
92.00 2.57 17.45
93.00 2.58 17.40
94.00 2.58 17.48
95.00 2.59 17.46
96.00 2.57 17.46
97.00 2.55 17.40
98.00 2.55 17.42
99.00 2.55 17.41
100.00 2.56 17.41
101.00 2.55 17.35
102.00 2.58 17.38
103.00 2.57 17.37
104.00 2.57 17.39
105.00 2.58 17.34
106.00 2.58 17.37
107.00 2.57 17.47
108.00 2.57 17.47
109.00 2.54 17.46
110.00 2.53 17.48
111.00 2.52 17.38
112.00 2.53 17.41
113.00 2.52 17.34
114.00 2.52 17.43
115.00 2.50 17.40
116.00 2.50 17.48
117.00 2.49 17.47
118.00 2.50 17.44
119.00 2.51 17.41
120.00 2.51 17.44
121.00 2.50 17.45
122.00 2.48 17.49
123.00 2.51 17.47
124.00 2.51 17.47
125.00 2.51 17.53
126.00 2.51 17.50
127.00 2.50 17.51
128.00 2.51 17.44
129.00 2.51 17.41
130.00 2.50 17.37
131.00 2.50 17.50
132.00 2.49 17.52
133.00 2.49 17.55
134.00 2.51 17.55
135.00 2.51 17.52
136.00 2.51 17.58
137.00 2.48 17.59
138.00 2.48 17.62
139.00 2.47 17.56
140.00 2.47 17.63
141.00 2.45 17.62
142.00 2.44 17.74
143.00 2.43 17.77
144.00 2.46 17.69
145.00 2.46 17.65
146.00 2.46 17.67
147.00 2.46 17.73
148.00 2.44 17.67
149.00 2.44 17.68
150.00 2.43 17.66
151.00 2.42 17.68
152.00 2.42 17.61
153.00 2.39 17.59
154.00 2.38 17.53
155.00 2.40 17.54
156.00 2.41 17.59
157.00 2.40 17.61
158.00 2.40 17.61
159.00 2.38 17.61
160.00 2.38 17.62
161.00 2.39 17.66
162.00 2.40 17.63
163.00 2.41 17.57
164.00 2.39 17.52
165.00 2.39 17.52
166.00 2.39 17.53
167.00 2.38 17.42
168.00 2.40 17.43
169.00 2.40 17.43
170.00 2.40 17.44
171.00 2.40 17.36
172.00 2.41 17.34
173.00 2.38 17.38
174.00 2.39 17.32
175.00 2.38 17.39
176.00 2.37 17.41
177.00 2.37 17.46
178.00 2.37 17.43
179.00 2.36 17.36
180.00 2.35 17.33
181.00 2.32 17.22
182.00 2.31 17.21
183.00 2.32 17.16
184.00 2.30 17.11
185.00 2.28 17.05
186.00 2.29 17.01
187.00 2.28 17.00
188.00 2.26 16.90
189.00 2.26 16.87
190.00 2.26 16.85
191.00 2.29 16.85
192.00 2.27 16.90
193.00 2.28 17.00
194.00 2.29 16.99
195.00 2.27 16.98
196.00 2.23 16.93
197.00 2.23 16.87
198.00 2.23 16.88
199.00 2.23 16.90
200.00 2.23 16.95
201.00 2.24 16.96
202.00 2.23 16.92
203.00 2.22 16.87
204.00 2.22 16.90
205.00 2.23 16.99
206.00 2.22 16.97
207.00 2.24 17.16
208.00 2.23 17.12
209.00 2.23 17.19
210.00 2.21 17.20
211.00 2.21 17.21
212.00 2.19 17.21
213.00 2.18 17.22
214.00 2.19 17.26
215.00 2.17 17.26
216.00 2.17 17.30
217.00 2.18 17.33
218.00 2.19 17.30
219.00 2.18 17.31
220.00 2.17 17.39
221.00 2.18 17.34
222.00 2.18 17.39
223.00 2.17 17.35
224.00 2.16 17.30
225.00 2.14 17.25
226.00 2.14 17.20
227.00 2.13 17.15
228.00 2.14 17.13
229.00 2.12 17.14
230.00 2.12 17.17
231.00 2.12 17.16
232.00 2.13 17.16
233.00 2.13 17.13
234.00 2.14 17.06
235.00 2.14 17.04
236.00 2.15 17.04
237.00 2.16 17.07
238.00 2.16 17.05
239.00 2.16 17.05
240.00 2.16 17.07
241.00 2.15 17.07
