0 0
1 3
2 3
3 0
4 3
5 3
6 3
7 0
8 4
9 2
10 1
11 3
12 3
13 1
14 1
15 0
16 2
17 1
18 2
19 2
20 1
21 1
22 0
23 1
24 2
25 2
26 1
27 2
28 1
29 2
30 7
31 5
32 5
33 3
34 2
35 1
36 0
37 0
38 3
39 2
40 1
41 3
42 4
43 5
44 2
45 2
46 0
47 1
48 3
49 3
50 3
51 3
52 0
53 1
54 1
55 4
56 3
57 3
58 3
59 4
60 1
61 0
62 4
63 0
64 1
65 3
66 1
67 2
68 2
69 1
70 2
71 1
72 2
73 6
74 2
75 1
76 2
77 0
78 0
79 2
80 1
81 0
82 2
83 2
84 0
85 3
86 4
87 0
88 1
89 2
90 0
91 1
92 1
93 1
94 0
95 1
96 2
97 3
98 5
99 2
100 1
101 0
102 4
103 2
104 0
105 0
