0 134
1 127
2 146
3 128
4 153
5 158
6 132
7 128
8 132
9 125
10 128
11 135
12 118
13 141
14 151
15 182
16 154
17 144
18 159
19 135
20 123
21 158
22 154
23 149
24 152
25 132
26 152
27 139
28 162
29 172
30 163
31 136
32 138
33 172
34 140
35 144
36 159
37 130
38 135
39 132
40 159
41 158
42 189
43 126
44 164
45 157
46 144
47 157
48 122
49 144
50 137
51 161
52 145
53 180
54 147
55 142
56 152
57 180
58 181
59 166
60 174
61 163
62 133
63 160
64 171
65 158
66 181
67 149
68 196
69 165
70 178
71 213
72 161
73 188
74 188
75 190
76 199
77 188
78 155
79 194
80 184
81 204
82 209
83 181
84 184
85 149
86 196
87 155
88 192
89 168
90 201
91 180
92 185
93 156
94 168
95 162
96 197
97 206
98 152
99 183
100 204
101 186
102 197
103 173
104 213
105 146
106 197
