0 94
1 90
2 89
3 103
4 100
5 96
6 99
7 103
8 100
9 104
10 91
11 104
12 108
13 109
14 101
15 106
16 96
17 108
18 93
19 99
20 97
21 102
22 94
23 103
24 102
25 98
26 108
27 114
28 111
29 113
30 107
31 106
32 113
33 110
34 111
35 113
36 110
37 116
38 119
39 110
40 114
41 103
42 127
43 113
44 129
45 112
46 100
47 128
48 116
49 122
50 125
51 120
52 126
53 126
54 132
55 120
56 126
57 141
58 146
59 132
60 133
61 146
62 141
63 138
64 138
65 147
66 140
67 143
68 140
69 140
70 145
71 148
72 146
73 170
74 168
75 166
76 174
77 170
78 164
79 192
80 194
81 192
82 190
83 197
84 192
85 179
86 196
87 195
88 188
89 191
90 188
91 206
92 207
93 197
94 178
95 194
96 199
97 196
98 203
99 189
100 187
101 194
102 194
103 187
104 186
105 195
106 207
