0 76
1 86
2 86
3 86
4 81
5 87
6 90
7 80
8 98
9 92
10 87
11 79
12 83
13 89
14 80
15 92
16 83
17 86
18 86
19 89
20 96
21 94
22 87
23 88
24 102
25 103
26 103
27 97
28 88
29 97
30 110
31 97
32 108
33 96
34 103
35 98
36 106
37 108
38 100
39 101
40 96
41 101
42 96
43 101
44 97
45 112
46 85
47 89
48 99
49 96
50 96
51 103
52 99
53 94
54 101
55 97
56 98
57 102
58 92
59 97
60 95
61 97
62 95
63 98
64 94
65 96
66 88
67 108
68 100
69 106
70 107
71 110
72 113
73 104
74 121
75 114
76 112
77 113
78 107
79 98
80 103
81 97
82 96
83 112
84 103
85 110
86 105
87 101
88 95
89 105
90 108
91 99
92 115
93 107
94 114
95 112
96 97
97 111
98 111
99 107
100 124
101 101
102 103
103 106
104 103
105 121
