0 109
1 114
2 113
3 116
4 118
5 112
6 117
7 119
8 119
9 117
10 112
11 114
12 112
13 113
14 117
15 115
16 118
17 135
18 122
19 124
20 127
21 132
22 152
23 137
24 146
25 144
26 144
27 135
28 139
29 137
30 135
31 129
32 131
33 135
34 134
35 150
36 138
37 141
38 148
39 148
40 161
41 164
42 182
43 173
44 166
45 188
46 187
47 191
48 174
49 189
50 188
51 180
52 203
53 174
54 187
55 196
56 197
57 200
58 190
59 200
60 197
61 199
62 204
63 206
64 189
65 194
66 188
67 189
68 196
69 191
70 182
71 196
72 203
73 192
74 187
75 199
76 187
77 185
78 184
79 175
80 184
81 179
82 188
83 194
84 197
85 192
86 190
87 191
88 183
89 197
90 193
91 170
92 193
93 190
94 199
95 183
96 183
97 194
98 174
99 198
100 191
101 198
102 185
103 195
104 192
105 177
106 192
107 187
108 195
