0.00 1.66 20.29
1.00 1.70 20.07
2.00 1.71 19.87
3.00 1.69 19.80
4.00 1.61 19.79
5.00 1.58 19.84
6.00 1.63 19.86
7.00 1.60 19.53
8.00 1.58 19.27
9.00 1.65 19.48
10.00 1.66 19.38
11.00 1.64 19.38
12.00 1.63 19.37
13.00 1.64 19.16
14.00 1.61 19.03
15.00 1.63 19.13
16.00 1.58 19.17
17.00 1.59 19.01
18.00 1.60 19.02
19.00 1.59 18.75
20.00 1.68 18.56
21.00 1.64 18.57
22.00 1.63 18.54
23.00 1.57 18.53
24.00 1.62 18.53
25.00 1.65 18.45
26.00 1.65 18.49
27.00 1.65 18.57
28.00 1.70 18.39
29.00 1.63 18.40
30.00 1.62 18.45
31.00 1.67 18.43
32.00 1.68 18.49
33.00 1.67 18.41
34.00 1.64 18.18
35.00 1.69 18.04
36.00 1.64 17.77
37.00 1.59 18.17
38.00 1.64 18.03
39.00 1.65 17.82
40.00 1.67 18.07
41.00 1.68 18.00
42.00 1.66 17.99
43.00 1.73 18.07
44.00 1.74 18.00
45.00 1.79 17.68
46.00 1.77 17.62
47.00 1.72 17.34
48.00 1.70 17.41
49.00 1.69 17.33
50.00 1.71 17.42
51.00 1.67 17.47
52.00 1.64 17.27
53.00 1.73 17.20
54.00 1.67 17.09
55.00 1.64 16.94
56.00 1.71 16.90
57.00 1.67 16.81
58.00 1.60 16.75
59.00 1.71 16.66
60.00 1.76 16.75
61.00 1.77 16.69
62.00 1.77 16.48
63.00 1.73 16.38
64.00 1.70 16.27
65.00 1.80 16.08
66.00 1.78 16.11
67.00 1.84 16.00
68.00 1.81 15.91
69.00 1.78 15.69
70.00 1.82 15.73
71.00 1.88 15.79
72.00 1.80 15.65
73.00 1.83 15.85
74.00 1.92 15.73
75.00 1.96 15.58
76.00 1.95 15.56
77.00 2.04 15.65
78.00 2.04 15.65
79.00 2.17 15.84
80.00 2.19 15.82
81.00 2.18 16.15
82.00 2.21 16.07
83.00 2.28 16.38
84.00 2.33 16.26
85.00 2.31 15.94
86.00 2.32 16.02
87.00 2.27 15.57
88.00 2.23 15.69
89.00 2.20 15.38
90.00 2.21 15.66
91.00 2.20 15.64
92.00 2.20 15.70
93.00 2.20 15.80
94.00 2.17 15.84
95.00 2.18 15.84
96.00 2.18 15.99
97.00 2.17 15.72
98.00 2.18 15.82
99.00 2.18 15.91
100.00 2.16 16.29
101.00 2.20 16.11
102.00 2.18 15.96
103.00 2.23 16.14
104.00 2.21 16.11
105.00 2.22 16.12
106.00 2.18 16.07
107.00 2.21 16.05
108.00 2.23 16.12
109.00 2.21 16.13
110.00 2.21 16.26
111.00 2.20 16.41
112.00 2.20 16.45
113.00 2.26 16.18
114.00 2.19 16.22
115.00 2.18 16.29
116.00 2.11 16.26
117.00 2.12 16.39
118.00 2.15 16.37
119.00 2.13 16.41
120.00 2.06 16.26
121.00 2.02 16.30
122.00 2.03 16.36
123.00 2.06 16.33
124.00 2.04 16.22
125.00 1.99 16.11
126.00 2.02 16.16
