0.00 1.57 21.19
1.00 1.62 21.22
2.00 1.68 20.93
3.00 1.66 20.55
4.00 1.67 20.47
5.00 1.73 20.61
6.00 1.74 20.54
7.00 1.75 20.70
8.00 1.70 20.43
9.00 1.73 20.40
10.00 1.67 20.48
11.00 1.68 20.43
12.00 1.74 20.39
13.00 1.77 20.31
14.00 1.72 20.18
15.00 1.72 20.24
16.00 1.62 20.14
17.00 1.60 20.11
18.00 1.60 20.15
19.00 1.60 20.25
20.00 1.63 20.23
21.00 1.61 20.09
22.00 1.62 20.02
23.00 1.61 19.64
24.00 1.59 19.61
25.00 1.63 19.60
26.00 1.66 19.56
27.00 1.61 19.56
28.00 1.60 19.38
29.00 1.63 19.21
30.00 1.58 19.05
31.00 1.58 19.30
32.00 1.65 19.22
33.00 1.67 19.24
34.00 1.72 18.83
35.00 1.64 18.61
36.00 1.69 18.56
37.00 1.68 18.70
38.00 1.70 18.66
39.00 1.75 18.46
40.00 1.73 18.57
41.00 1.70 18.48
42.00 1.73 18.34
43.00 1.75 18.53
44.00 1.72 18.42
45.00 1.77 18.29
46.00 1.78 18.17
47.00 1.69 18.00
48.00 1.69 18.07
49.00 1.71 18.09
50.00 1.73 17.78
51.00 1.75 17.69
52.00 1.76 17.67
53.00 1.76 17.86
54.00 1.69 17.65
55.00 1.65 17.51
56.00 1.69 17.36
57.00 1.59 17.37
58.00 1.62 17.22
59.00 1.66 17.35
60.00 1.73 17.38
61.00 1.86 17.41
62.00 1.84 17.25
63.00 1.71 17.28
64.00 1.76 17.05
65.00 1.77 16.97
66.00 1.77 17.07
67.00 1.82 16.98
68.00 1.80 16.77
69.00 1.78 16.67
70.00 1.82 16.75
71.00 1.86 16.69
72.00 1.88 16.68
73.00 1.94 16.62
74.00 2.05 16.24
75.00 2.00 16.01
76.00 2.00 16.04
77.00 2.04 16.11
78.00 2.07 16.19
79.00 2.10 15.99
80.00 2.12 16.07
81.00 2.16 15.92
82.00 2.22 15.98
83.00 2.22 16.13
84.00 2.16 15.82
85.00 2.16 15.85
86.00 2.17 15.84
87.00 2.12 15.57
88.00 2.09 15.63
89.00 2.04 15.73
90.00 2.04 15.67
91.00 2.02 15.66
92.00 1.91 15.46
93.00 1.93 15.62
94.00 1.88 15.46
95.00 1.85 15.22
96.00 1.85 15.36
97.00 1.84 15.26
98.00 1.86 15.41
99.00 1.85 15.36
100.00 1.87 15.48
101.00 1.90 15.32
102.00 1.89 15.39
103.00 1.89 15.32
104.00 1.91 15.12
105.00 1.90 15.38
106.00 1.95 15.54
107.00 1.95 15.53
108.00 2.01 15.53
109.00 2.02 15.43
110.00 2.04 15.49
111.00 2.04 15.40
112.00 2.02 15.27
113.00 2.03 15.35
114.00 2.01 15.14
115.00 1.92 15.26
116.00 1.90 15.39
117.00 1.86 15.34
118.00 1.89 15.20
119.00 1.91 15.32
120.00 1.92 15.21
121.00 1.89 15.26
122.00 1.92 15.39
123.00 2.02 15.39
124.00 2.05 15.20
125.00 1.99 15.23
126.00 1.98 15.32
127.00 2.02 15.06
128.00 2.09 15.07
129.00 2.06 15.16
130.00 1.97 15.41
131.00 1.96 15.31
