0 0
1 0
2 0
3 0
4 0
5 1
6 1
7 0
8 0
9 2
10 1
11 2
12 1
13 2
14 2
15 2
16 3
17 2
18 1
19 0
20 1
21 2
22 1
23 2
24 3
25 3
26 1
27 0
28 1
29 2
30 1
31 3
32 2
33 2
34 17
35 32
36 39
37 50
38 54
39 66
40 51
41 66
42 57
43 54
44 81
45 74
46 76
47 95
48 111
49 111
50 123
51 126
52 121
53 120
54 124
55 123
56 121
57 113
58 140
59 149
60 154
61 131
62 142
63 152
64 147
65 160
66 162
67 160
68 159
69 188
70 172
71 165
72 190
73 182
74 205
75 195
76 180
77 194
78 200
79 214
80 211
81 233
82 236
83 241
84 239
85 254
86 245
87 235
88 252
89 241
90 259
91 254
92 253
93 245
94 254
95 248
96 255
97 231
98 230
99 249
100 267
101 227
102 234
103 241
104 245
105 223
106 249
107 239
108 264
109 263
110 246
111 240
112 246
113 255
114 231
115 266
116 248
117 217
118 233
119 239
120 222
121 237
122 234
123 227
124 232
125 244
126 246
