0 0
1 0
2 0
3 0
4 0
5 0
6 0
7 0
8 0
9 0
10 0
11 0
12 0
13 0
14 0
15 0
16 1
17 0
18 0
19 0
20 0
21 0
22 0
23 0
24 0
25 0
26 0
27 7
28 27
29 38
30 48
31 40
32 49
33 59
34 47
35 51
36 57
37 62
38 62
39 69
40 64
41 96
42 100
43 95
44 100
45 112
46 115
47 113
48 110
49 118
50 123
51 124
52 123
53 130
54 134
55 134
56 132
57 143
58 156
59 118
60 150
61 144
62 145
63 157
64 144
65 155
66 147
67 144
68 155
69 165
70 166
71 161
72 166
73 174
74 161
75 180
76 198
77 228
78 242
79 234
80 234
81 247
82 245
83 260
84 248
85 256
86 254
87 252
88 259
89 226
90 240
91 234
92 266
93 250
94 236
95 244
96 243
97 247
98 238
99 258
100 261
101 237
102 233
103 238
104 236
105 242
106 249
107 259
108 257
109 240
110 224
111 248
112 230
113 256
114 249
115 245
116 262
117 247
118 219
119 216
120 233
121 232
122 250
123 248
124 250
125 253
126 249
