0 9
1 36
2 39
3 56
4 57
5 45
6 51
7 47
8 47
9 44
10 68
11 46
12 51
13 49
14 60
15 66
16 61
17 54
18 50
19 57
20 66
21 81
22 80
23 90
24 103
25 89
26 98
27 96
28 114
29 116
30 86
31 128
32 120
33 117
34 104
35 101
36 126
37 119
38 123
39 135
40 122
41 151
42 137
43 167
44 128
45 165
46 125
47 148
48 173
49 166
50 159
51 159
52 172
53 191
54 181
55 185
56 209
57 166
58 161
59 196
60 200
61 188
62 213
63 221
64 195
65 175
66 208
67 170
68 168
69 181
70 166
71 182
72 189
73 191
74 200
75 175
76 171
77 171
78 204
79 191
80 180
81 206
82 192
83 174
84 155
85 174
86 175
87 162
88 158
89 193
90 175
91 192
92 202
93 197
94 172
95 197
96 150
97 183
98 201
99 189
100 179
101 207
102 180
103 193
104 225
105 196
106 197
107 216
108 206
109 193
110 197
111 196
112 197
113 184
114 170
115 163
116 189
117 157
118 173
119 172
120 201
