0 9
1 30
2 38
3 41
4 39
5 46
6 50
7 49
8 51
9 49
10 51
11 46
12 46
13 46
14 56
15 50
16 59
17 66
18 54
19 57
20 61
21 67
22 69
23 70
24 64
25 79
26 88
27 91
28 97
29 81
30 92
31 91
32 96
33 83
34 100
35 93
36 97
37 105
38 107
39 109
40 108
41 113
42 114
43 113
44 128
45 117
46 138
47 124
48 106
49 130
50 143
51 130
52 125
53 138
54 140
55 100
56 140
57 149
58 150
59 161
60 137
61 157
62 170
63 172
64 205
65 165
66 201
67 184
68 180
69 185
70 201
71 190
72 152
73 201
74 164
75 213
76 204
77 177
78 188
79 199
80 184
81 166
82 198
83 197
84 172
85 195
86 182
87 174
88 203
89 172
90 198
91 155
92 171
93 169
94 188
95 238
96 196
97 201
98 174
99 173
100 179
101 214
102 201
103 158
104 179
105 191
106 166
107 177
108 177
109 208
110 167
111 153
112 183
