0 0
1 0
2 0
3 0
4 0
5 0
6 0
7 0
8 0
9 0
10 0
11 0
12 0
13 0
14 0
15 0
16 1
17 0
18 0
19 1
20 1
21 1
22 0
23 0
24 2
25 1
26 2
27 1
28 2
29 1
30 1
31 1
32 1
33 2
34 0
35 21
36 26
37 26
38 31
39 36
40 35
41 39
42 37
43 32
44 43
45 42
46 47
47 49
48 47
49 48
50 46
51 46
52 43
53 48
54 44
55 47
56 46
57 56
58 51
59 59
60 48
61 47
62 54
63 56
64 54
65 55
66 59
67 62
68 62
69 48
70 59
71 57
72 58
73 54
74 51
75 57
76 50
77 56
78 56
79 57
80 52
81 49
82 48
83 52
84 50
85 55
86 49
87 45
88 53
89 57
90 49
91 51
92 55
93 45
94 49
95 46
96 48
97 46
98 54
99 49
100 52
101 56
102 47
103 52
104 52
105 41
106 39
107 49
108 46
109 42
110 42
111 40
112 43
113 67
114 76
115 69
116 66
117 72
118 71
119 82
120 82
121 80
122 76
123 77
124 76
125 81
126 82
127 80
128 79
