0 0
1 0
2 0
3 1
4 1
5 0
6 0
7 0
8 0
9 0
10 0
11 0
12 0
13 0
14 0
15 0
16 1
17 0
18 0
19 1
20 2
21 0
22 1
23 0
24 0
25 0
26 1
27 1
28 0
29 5
30 34
31 40
32 41
33 37
34 41
35 35
36 34
37 41
38 40
39 27
40 31
41 39
42 45
43 39
44 35
45 49
46 39
47 40
48 38
49 39
50 39
51 43
52 49
53 42
54 38
55 40
56 37
57 44
58 39
59 47
60 47
61 42
62 45
63 37
64 41
65 49
66 50
67 43
68 51
69 35
70 35
71 49
72 47
73 52
74 55
75 50
76 43
77 47
78 47
79 44
80 48
81 46
82 42
83 35
84 38
85 45
86 42
87 44
88 42
89 36
90 34
91 32
92 39
93 46
94 39
95 40
96 37
97 36
98 46
99 38
100 50
101 41
102 35
103 42
104 44
105 52
106 44
107 45
108 43
109 44
110 40
111 38
112 40
113 40
114 48
115 42
116 42
117 36
118 46
119 48
120 47
121 43
122 43
123 47
124 38
125 57
126 44
127 37
128 33
129 39
130 42
