0 0
1 0
2 0
3 0
4 0
5 0
6 1
7 2
8 1
9 2
10 1
11 1
12 2
13 1
14 0
15 0
16 1
17 0
18 1
19 1
20 0
21 0
22 0
23 0
24 0
25 0
26 0
27 0
28 0
29 0
30 0
31 0
32 0
33 0
34 0
35 0
36 0
37 0
38 0
39 0
40 0
41 0
42 0
43 0
44 0
45 0
46 0
47 0
48 0
49 0
50 0
51 0
52 0
53 0
54 0
55 0
56 0
57 0
58 0
59 0
60 0
61 0
62 0
63 1
64 1
65 0
66 1
67 0
68 1
69 1
70 1
71 1
72 1
73 2
74 2
75 0
76 1
77 25
78 36
79 40
80 38
81 43
82 60
83 52
84 46
85 53
86 55
87 56
88 63
89 65
90 51
91 62
92 60
93 58
94 74
95 62
96 63
97 64
98 62
99 63
100 71
101 91
102 91
103 107
104 105
105 111
106 106
107 107
108 101
109 105
110 115
111 114
112 118
113 109
114 121
115 130
116 121
117 126
118 117
119 120
120 106
121 136
122 134
123 138
124 133
125 134
126 130
127 140
128 137
129 133
130 129
131 128
